latest.student.size,school.name,school.city,school.zip
7273.0,Brown University,Providence,02912
3236.0,Bryant University,Smithfield,02917-1291
3913.0,Johnson & Wales University-Providence,Providence,02903-3703
1712.0,New England Institute of Technology,East Greenwich,02818-1205
487.0,New England Tractor Trailer Training School of Rhode Island,Pawtucket,02860
4170.0,Providence College,Providence,02918-0001
4630.0,Rhode Island College,Providence,02908
11455.0,Community College of Rhode Island,Warwick,02886-1807
13822.0,University of Rhode Island,Kingston,02881
2090.0,Rhode Island School of Design,Providence,02903-2784
3957.0,Roger Williams University,Bristol,02809-2921
2102.0,Salve Regina University,Newport,02840-4192
132.0,Empire Beauty School-Warwick,Providence,02903
,Roger Williams University School of Law,Bristol,02809-5171
703.0,Lincoln Technical Institute-Lincoln,Lincoln,02865
76.0,IYRS School of Technology & Trades,Newport,02840
170.0,Paul Mitchell the School-Rhode Island,Cranston,02920
113.0,Toni & Guy Hairdressing Academy-Cranston,Cranston,02920
1980.0,Johnson & Wales University-Online,Providence,02903
143.0,MotoRing Technical Training Institute,East Providence,02914-5022
398.0,College Unbound,Providence,02905-2340
,Rob Roy Academy - Woonsocket,Woonsocket,02895
,College Unbound - Newport/Aquidneck Island,Newport,028400000
